EVENT_ID,STATE,YEAR,MONTH_NAME,TOR_F_SCALE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY
227979,TEXAS,2010,May,EF0,,-101.9343,,-101.9126,0,0,0,0,0.00K
236150,TEXAS,2010,May,EF0,,-98.0175,,-98.0164,0,0,0,0,5.00K
229769,OHIO,2010,June,EF1,,-80.8847,,-80.8628,0,0,0,0,50.00K
224550,MISSISSIPPI,2010,April,EF2,,-90.7373,,-90.6783,0,0,0,0,0.00K
222803,LOUISIANA,2010,April,EF3,,-91.2993,,-91.1177,16,0,0,0,35.00M
225604,KANSAS,2010,April,EF0,,-97.0304,,-97.0141,0,0,0,0,0.00K
223343,ARKANSAS,2010,April,EF1,,-92.6096,,-92.59,0,0,0,0,40.00K
229770,OHIO,2010,June,EF1,,-80.8628,,-80.8267,0,0,0,0,75.00K
224552,MISSISSIPPI,2010,April,EF4,,-90.1539,,-89.8241,40,0,1,0,60.00M
227594,MICHIGAN,2010,June,EF1,,-83.4135,,-83.3892,0,0,0,0,500.00K
227675,MICHIGAN,2010,June,EF0,,-83.0706,,-83.0613,0,0,0,0,75.00K
219261,ARKANSAS,2010,May,EF1,,-92.0312,,-92.0263,0,0,0,0,25.00K
230843,KANSAS,2010,May,EF1,,-100.5457,,-100.152,0,0,0,0,22.50K
224553,MISSISSIPPI,2010,April,EF2,,-89.8241,,-89.3651,0,0,0,0,60.00M
229832,PENNSYLVANIA,2010,June,EF0,,-80.3977,,-80.34,0,0,0,0,100.00K
229844,MISSISSIPPI,2010,May,EF1,,-88.9967,,-88.9637,0,0,0,0,10.00K
222406,WISCONSIN,2010,April,EF0,,-89.3048,,-89.2454,0,0,0,0,0.00K
224551,MISSISSIPPI,2010,April,EF4,,-90.6783,,-90.1539,53,0,4,0,140.00M
229015,FLORIDA,2010,April,EF0,,-80.4019,,-80.3993,0,0,0,0,15.00K
230175,OHIO,2010,June,EF0,,-83.4243,,-83.3604,0,0,0,0,64.00K
227731,KENTUCKY,2010,April,EF1,,-84.8352,,-84.8258,0,0,0,0,
224059,IOWA,2010,June,EF0,,-93.302,,-93.2973,0,0,0,0,0.00K
225551,ILLINOIS,2010,June,EF0,,-88.8841,,-88.8812,0,0,0,0,0.00K
233898,SOUTH DAKOTA,2010,May,EF2,,-102.12,,-102.17,0,0,0,0,100.00K
233902,SOUTH DAKOTA,2010,May,EF0,,-102.08,,-102.09,0,0,0,0,0.00K
233762,WISCONSIN,2010,May,EF0,,-88.687,,-88.626,0,0,0,0,25.00K
232520,ALABAMA,2010,April,EF3,,-86.1085,,-85.7752,10,0,0,0,3.00M
233905,SOUTH DAKOTA,2010,May,EF2,,-102.16,,-102.225,0,0,0,0,100.00K
233906,SOUTH DAKOTA,2010,May,EF2,,-102.15,,-102.223,0,0,0,0,100.00K
234615,SOUTH DAKOTA,2010,May,EF0,,-102.238,,-102.238,0,0,0,0,0.50K
227680,MICHIGAN,2010,June,EF0,,-85.8889,,-85.8773,0,1,0,0,100.00K
233278,IOWA,2010,July,EF0,,-93.3723,,-93.3613,0,0,0,0,0.00K
234429,TEXAS,2010,May,EF0,,-96.5258,,-96.5176,0,0,0,0,5.00K
228114,OKLAHOMA,2010,May,EF1,,-103.0024,,-102.8969,0,0,0,0,20.00K
227997,TEXAS,2010,May,EF2,,-101.4705,,-101.4879,0,0,0,0,40.00K
223552,NEBRASKA,2010,May,EF0,,-100.2736,,-100.2533,0,0,0,0,42.00K
223588,NEBRASKA,2010,May,EF2,,-99.9172,,-99.7511,0,0,0,0,120.00K
227926,OKLAHOMA,2010,May,EF0,,-102.8998,,-102.866,0,0,0,0,0.00K
228118,OKLAHOMA,2010,May,EF0,,-101.6716,,-101.6619,0,0,0,0,0.00K
227959,TEXAS,2010,May,EF0,,-102.3727,,-102.3541,0,0,0,0,0.00K
227964,TEXAS,2010,May,EF0,,-102.299,,-102.2814,0,0,0,0,0.00K
218968,TENNESSEE,2010,May,EF2,,-87.6977,,-87.5513,1,0,0,0,600.00K
227971,TEXAS,2010,May,EF0,,-102.1664,,-102.1573,0,0,0,0,0.00K
220745,COLORADO,2010,May,EF0,,-102.5095,,-102.4949,0,0,0,0,0.00K
220287,KANSAS,2010,May,EF1,,-97.8367,,-97.8094,0,0,0,0,
220307,KANSAS,2010,May,EF1,,-97.6434,,-97.5534,0,0,0,0,50.00K
226402,IOWA,2010,June,EF0,,-94.932,,-94.9203,0,0,0,0,0.00K
226404,IOWA,2010,June,EF0,,-94.3504,,-94.3346,0,0,0,0,0.00K
220465,KANSAS,2010,May,EF0,,-96.5034,,-96.5,0,0,0,0,0.00K
218965,TENNESSEE,2010,May,EF1,,-87.8503,,-87.731,0,0,0,0,150.00K
218754,TENNESSEE,2010,May,EF1,,-86.6444,,-86.5846,0,0,0,0,450.00K
226407,IOWA,2010,June,EF0,,-93.9556,,-93.9183,0,0,0,0,0.00K
232519,ALABAMA,2010,April,EF3,,-86.3858,,-86.1085,35,0,0,0,14.00M
220740,KANSAS,2010,May,EF0,,-97.66,,-97.6338,0,0,0,0,0.00K
220741,KANSAS,2010,May,EF0,,-97.7898,,-97.7801,0,0,0,0,0.00K
219120,TENNESSEE,2010,May,EF2,,-87.5126,,-87.4467,0,0,0,0,200.00K
220949,KANSAS,2010,May,EF0,,-98.37,,-98.3579,0,0,0,0,
234196,SOUTH DAKOTA,2010,May,EF2,,-99.8664,,-99.811,0,0,0,0,80.00K
233748,WISCONSIN,2010,May,EF1,,-88.738,,-88.724,0,0,0,0,10.00K
228013,TEXAS,2010,May,EF0,,-102.3735,,-102.3025,0,0,0,0,0.00K
228016,TEXAS,2010,May,EF0,,-102.106,,-102.0877,0,0,0,0,0.00K
228018,TEXAS,2010,May,EF0,,-101.4275,,-101.4177,0,0,0,0,0.00K
221310,ALABAMA,2010,April,EF3,,-85.5888,,-85.5183,0,0,0,0,1.50M
233277,IOWA,2010,July,EF0,,-93.54,,-93.5335,0,0,0,0,0.00K
235419,TEXAS,2010,May,EF0,,-101.6189,,-101.607,0,0,0,0,
234414,TEXAS,2010,May,EF0,,-97.0261,,-97.0119,0,0,0,0,0.00K
234427,TEXAS,2010,May,EF0,,-96.77,,-96.77,0,0,0,0,0.00K
228025,TEXAS,2010,May,EF0,,-100.82,,-100.8002,0,0,0,0,0.00K
219257,ARKANSAS,2010,May,EF1,,-91.0762,,-91.0417,0,0,0,0,300.00K
235014,TEXAS,2010,June,EF0,,-101.73,,-101.7202,0,0,0,0,0.00K
225632,IOWA,2010,June,EF0,,-93.8068,,-93.7961,0,0,0,0,0.00K
219533,NORTH CAROLINA,2010,March,EF1,,-81.0166,,-81.0155,0,0,0,0,1.10M
220433,KANSAS,2010,April,EF0,,-100.3613,,-100.3549,0,0,0,0,0.00K
219838,LOUISIANA,2010,April,EF0,,-92.36,,-92.352,0,0,0,0,0.00K
219757,TEXAS,2010,April,EF0,,-94.1611,,-94.0429,0,0,0,0,5.00K
218497,NORTH CAROLINA,2010,March,EF1,,-80.0785,,-80.0726,0,0,0,0,750.00K
218502,NORTH CAROLINA,2010,March,EF1,,-78.9007,,-78.8518,0,0,0,0,250.00K
218501,NORTH CAROLINA,2010,March,EF3,,-80.0396,,-80.002,0,0,0,0,10.00M
219773,TEXAS,2010,April,EF0,,-95.2291,,-95.2054,0,0,0,0,10.00K
219769,TEXAS,2010,April,EF0,,-94.2455,,-94.1649,0,0,0,0,0.00K
219777,TEXAS,2010,April,EF0,,-95.451,,-95.392,3,0,0,0,75.00K
220858,NORTH CAROLINA,2010,March,EF1,,-80.431,,-80.376,0,0,0,0,500.00K
220421,KANSAS,2010,May,EF1,,-101.2062,,-101.1921,0,0,0,0,5.00K
219210,FLORIDA,2010,March,EF0,,-82.5822,,-82.5575,0,0,0,0,0.00K
220426,KANSAS,2010,May,EF0,,-101.2421,,-101.218,0,0,0,0,0.00K
220420,KANSAS,2010,May,EF0,,-101.1992,,-101.1798,0,0,0,0,0.00K
218389,NEBRASKA,2010,April,EF1,,-96.9962,,-96.9705,0,0,0,0,650.00K
228117,ALABAMA,2010,April,EF3,,-87.2864,,-86.9564,0,0,0,1,598.00K
226817,SOUTH CAROLINA,2010,April,EF0,,-82.987,,-82.975,0,0,0,0,5.00K
227645,OHIO,2010,May,EF1,,-83.65,,-83.67,0,0,0,0,135.00K
227646,OHIO,2010,May,EF1,,-83.88,,-83.8714,0,0,0,0,10.00K
225222,TEXAS,2010,April,EF1,,-96.1034,,-96.1021,0,0,0,0,50.00K
237572,OKLAHOMA,2010,May,EF1,,-96.904,,-96.72,0,0,0,0,50.00K
237573,OKLAHOMA,2010,May,EF0,,-96.6117,,-96.6117,0,0,0,0,0.00K
220943,NORTH CAROLINA,2010,April,EF0,,-78.3232,,-78.2565,0,0,0,0,250.00K
225581,MISSISSIPPI,2010,April,EF2,,-88.9676,,-88.9143,0,0,0,0,200.00K
237575,OKLAHOMA,2010,May,EF0,,-96.5674,,-96.5532,0,0,0,0,0.00K
237577,OKLAHOMA,2010,May,EF0,,-96.3491,,-96.33,0,0,0,0,0.00K
237587,OKLAHOMA,2010,May,EF1,,-96.441,,-96.3807,0,0,0,0,15.00K
237499,OKLAHOMA,2010,May,EF1,,-96.0619,,-96.0295,0,0,0,0,25.00K
223390,MISSISSIPPI,2010,April,EF1,,-90.4158,,-90.3813,0,0,0,0,50.00K
225582,MISSISSIPPI,2010,April,EF2,,-88.9143,,-88.7646,0,0,0,0,650.00K
225846,MISSISSIPPI,2010,April,EF2,,-88.6019,,-88.5716,0,0,0,0,80.00K
222737,COLORADO,2010,April,EF0,,-102.7941,,-102.7916,0,0,0,0,0.00K
222738,COLORADO,2010,April,EF0,,-102.7712,,-102.7673,0,0,0,0,0.00K
222739,COLORADO,2010,April,EF0,,-102.829,,-102.8314,0,0,0,0,0.00K
237503,OKLAHOMA,2010,May,EF1,,-96.0295,,-95.8316,0,0,0,0,100.00K
237519,OKLAHOMA,2010,May,EF2,,-95.9394,,-95.841,0,0,0,0,200.00K
237527,OKLAHOMA,2010,May,EF2,,-95.7132,,-95.6255,2,0,0,0,400.00K
237531,OKLAHOMA,2010,May,EF0,,-95.6895,,-95.6379,0,0,0,0,10.00K
226520,NEBRASKA,2010,May,EF0,,-103.67,,-103.67,0,0,0,0,
226356,MISSOURI,2010,April,EF1,,-92.3718,,-92.3196,0,0,0,0,80.00K
226357,MISSOURI,2010,April,EF0,,-92.3592,,-92.3458,0,0,0,0,0.00K
224695,NEBRASKA,2010,May,EF0,,-103.8123,,-103.8123,0,0,0,0,
224412,COLORADO,2010,April,EF0,,-102.7607,,-102.7597,0,0,0,0,0.00K
222730,COLORADO,2010,April,EF0,,-102.9727,,-102.9702,0,0,0,0,0.00K
222732,COLORADO,2010,April,EF0,,-102.961,,-102.9529,0,0,0,0,0.00K
222733,COLORADO,2010,April,EF0,,-102.9428,,-102.9388,0,0,0,0,0.00K
237228,OKLAHOMA,2010,May,EF0,,-96.467,,-96.467,0,0,0,0,0.00K
237235,OKLAHOMA,2010,May,EF1,,-96.3242,,-96.2552,0,0,0,0,15.00K
229846,MISSISSIPPI,2010,May,EF1,,-88.9637,,-88.8505,0,0,0,0,125.00K
222734,COLORADO,2010,April,EF0,,-102.9101,,-102.8957,0,0,0,0,0.00K
222735,COLORADO,2010,April,EF0,,-102.8228,,-102.8098,0,0,0,0,0.00K
237244,OKLAHOMA,2010,May,EF1,,-96.5336,,-96.3942,0,0,0,0,0.00K
229851,ARKANSAS,2010,May,EF1,,-91.0417,,-90.9511,0,0,0,0,100.00K
237801,MISSISSIPPI,2010,May,EF2,,-89.5129,,-89.4945,0,0,1,0,250.00K
237799,TENNESSEE,2010,May,EF0,,-88.2825,,-88.243,0,0,0,0,100.00K
222946,TENNESSEE,2010,April,EF1,,-88.1386,,-87.973,0,0,0,0,1.00M
226358,MISSOURI,2010,April,EF1,,-92.2898,,-92.166,0,0,0,0,875.00K
226147,WYOMING,2010,May,EF2,,-104.37,,-104.37,0,0,0,0,50.00K
225719,WYOMING,2010,May,EF0,,-104.7154,,-104.7154,0,0,0,0,
235503,TEXAS,2010,May,EF0,,-102.5708,,-102.5671,0,0,0,0,0.00K
226360,MISSOURI,2010,April,EF1,,-92.5886,,-92.3761,0,0,0,0,0.00K
235492,TEXAS,2010,May,EF3,,-102.7299,,-102.7314,0,0,0,0,100.00K
232659,OKLAHOMA,2010,May,EF1,,-96.7803,,-96.7573,0,0,0,0,
232688,OKLAHOMA,2010,May,EF1,,-97.1734,,-96.97,0,0,0,0,
224602,NEBRASKA,2010,May,EF0,,-103.51,,-103.51,0,0,0,0,
232928,OKLAHOMA,2010,May,EF0,,-99.757,,-99.757,0,0,0,0,0.00K
232929,OKLAHOMA,2010,May,EF1,,-99.621,,-99.621,0,0,0,0,
222943,MISSISSIPPI,2010,April,EF0,,-88.9644,,-88.9636,0,0,0,0,25.00K
227727,FLORIDA,2010,June,EF0,,-80.5623,,-80.5623,0,0,0,0,0.00K
226821,SOUTH CAROLINA,2010,April,EF1,,-82.718,,-82.699,0,0,0,0,100.00K
228203,FLORIDA,2010,June,EF0,,-81.5563,,-81.5625,0,0,0,0,0.00K
219955,ARKANSAS,2010,April,EF2,,-92.4011,,-92.3061,8,0,0,0,3.00M
226481,MISSISSIPPI,2010,April,EF1,,-88.8151,,-88.7676,0,0,0,0,300.00K
227648,OHIO,2010,May,EF1,,-83.8711,,-83.81,0,0,0,0,100.00K
225310,TEXAS,2010,April,EF2,,-100.6636,,-100.5208,0,0,0,0,100.00K
225315,TEXAS,2010,April,EF2,,-100.5201,,-100.5002,0,0,0,0,0.00K
225573,TEXAS,2010,April,EF3,,-100.5119,,-100.3287,0,0,0,0,300.00K
228123,ALABAMA,2010,April,EF1,,-86.9564,,-86.8488,0,0,0,0,50.00K
224605,NEBRASKA,2010,May,EF0,,-103.67,,-103.67,0,0,0,0,
225576,MISSISSIPPI,2010,April,EF2,,-89.1141,,-88.9676,0,0,0,0,400.00K
225843,MISSISSIPPI,2010,April,EF2,,-88.8531,,-88.7388,0,0,0,0,650.00K
225563,MISSISSIPPI,2010,April,EF1,,-89.6386,,-89.495,0,0,0,0,40.00K
222726,COLORADO,2010,April,EF0,,-103.1502,,-103.1084,0,0,0,0,0.00K
222727,COLORADO,2010,April,EF1,,-102.8824,,-102.8589,0,0,0,0,1.00K
222729,COLORADO,2010,April,EF0,,-103.1535,,-103.1326,0,0,0,0,0.00K
231884,OKLAHOMA,2010,May,EF0,,-97.205,,-97.198,0,0,0,0,0.00K
231894,OKLAHOMA,2010,May,EF1,,-97.781,,-97.743,0,0,0,0,0.00K
237249,OKLAHOMA,2010,May,EF1,,-96.333,,-96.1709,0,0,0,0,15.00K
237612,OKLAHOMA,2010,May,EF2,,-95.8673,,-95.8459,0,0,0,0,40.00K
235469,TEXAS,2010,May,EF0,,-102.802,,-102.7788,0,0,0,0,
237616,OKLAHOMA,2010,May,EF1,,-96.4835,,-96.2296,0,0,0,0,40.00K
237626,OKLAHOMA,2010,May,EF2,,-95.814,,-95.6248,0,0,0,0,125.00K
237636,OKLAHOMA,2010,May,EF1,,-95.7757,,-95.7349,0,0,0,0,3.00K
237554,OKLAHOMA,2010,May,EF1,,-94.7875,,-94.6873,0,0,0,0,25.00K
237641,OKLAHOMA,2010,May,EF1,,-95.7177,,-95.7077,0,0,0,0,2.00K
237643,OKLAHOMA,2010,May,EF0,,-95.7008,,-95.7008,0,0,0,0,0.00K
237651,OKLAHOMA,2010,May,EF1,,-95.1276,,-94.9739,0,0,0,0,150.00K
237653,OKLAHOMA,2010,May,EF1,,-94.8769,,-94.8115,0,0,0,0,5.00K
237654,OKLAHOMA,2010,May,EF1,,-95.3438,,-95.3145,0,0,0,0,10.00K
237600,TENNESSEE,2010,May,EF0,,-88.9905,,-88.9903,0,0,0,0,5.00K
237645,OKLAHOMA,2010,May,EF1,,-95.6807,,-95.5733,0,0,0,0,200.00K
237646,OKLAHOMA,2010,May,EF2,,-95.7354,,-95.7175,0,0,0,0,200.00K
237647,OKLAHOMA,2010,May,EF1,,-95.4784,,-95.3733,0,0,0,0,30.00K
223231,NEBRASKA,2010,June,EF1,,-96.0641,,-96.0536,0,0,0,0,4.00K
237371,COLORADO,2010,May,EF0,,-104.5011,,-104.5011,0,0,0,0,0.00K
232421,OKLAHOMA,2010,May,EF0,,-99.3774,,-99.313,0,0,0,0,0.00K
232422,OKLAHOMA,2010,May,EF0,,-97.9127,,-97.9127,0,0,0,0,0.00K
232562,OKLAHOMA,2010,May,EF0,,-97.7209,,-97.7209,0,0,0,0,0.00K
232563,OKLAHOMA,2010,May,EF0,,-97.5926,,-97.5693,0,0,0,0,0.00K
232663,OKLAHOMA,2010,May,EF0,,-97.3547,,-97.3547,0,0,0,0,0.00K
232680,OKLAHOMA,2010,May,EF0,,-97.2676,,-97.1734,0,0,0,0,
232671,OKLAHOMA,2010,May,EF1,,-98.1379,,-97.8958,1,0,0,0,
238251,INDIANA,2010,June,EF1,,-86.7451,,-86.576,2,0,0,0,400.00K
237547,OKLAHOMA,2010,May,EF2,,-95.7481,,-95.6443,0,0,0,0,750.00K
237369,COLORADO,2010,May,EF0,,-104.8206,,-104.8206,0,0,0,0,0.00K
234244,MONTANA,2010,June,EF1,,-106.2,,-106.19,0,0,0,0,107.00K
231968,OKLAHOMA,2010,May,EF2,,-97.274,,-97.142,3,0,0,0,0.00K
231972,OKLAHOMA,2010,May,EF1,,-97.142,,-97.052,0,0,0,0,0.00K
231985,OKLAHOMA,2010,May,EF3,,-96.984,,-96.777,2,0,0,0,0.00K
237737,OKLAHOMA,2010,May,EF1,,-97.3288,,-97.1428,0,0,0,0,
231990,OKLAHOMA,2010,May,EF1,,-97.037,,-97.004,0,0,0,0,0.00K
231992,OKLAHOMA,2010,May,EF0,,-96.888,,-96.876,0,0,0,0,0.00K
231995,OKLAHOMA,2010,May,EF0,,-96.871,,-96.86,0,0,0,0,0.00K
231997,OKLAHOMA,2010,May,EF3,,-97.108,,-96.997,3,0,0,0,0.00K
231998,OKLAHOMA,2010,May,EF0,,-97.213,,-97.179,0,0,0,0,0.00K
231999,OKLAHOMA,2010,May,EF0,,-96.879,,-96.818,0,0,0,0,0.00K
237447,OKLAHOMA,2010,May,EF1,,-96.5499,,-96.211,0,0,0,0,75.00K
231988,OKLAHOMA,2010,May,EF3,,-96.777,,-96.441,26,0,0,0,0.00K
232000,OKLAHOMA,2010,May,EF2,,-96.432,,-96.408,0,0,0,0,2.63M
232001,OKLAHOMA,2010,May,EF1,,-96.404,,-96.404,0,0,0,0,0.00K
237648,OKLAHOMA,2010,May,EF1,,-95.1987,,-95.1276,3,0,0,0,0.00K
237488,OKLAHOMA,2010,May,EF1,,-96.1317,,-96.0297,0,0,0,0,250.00K
237492,OKLAHOMA,2010,May,EF2,,-96.0297,,-95.7691,0,0,0,0,500.00K
238305,INDIANA,2010,June,EF0,,-85.4339,,-85.4339,0,0,0,0,3.00K
237800,TENNESSEE,2010,May,EF0,,-88.243,,-88.1985,0,0,0,0,10.00K
237666,MISSISSIPPI,2010,May,EF3,,-89.1893,,-89.0181,7,0,2,0,1.00M
231566,OKLAHOMA,2010,May,EF0,,-99.561,,-99.561,0,0,0,0,0.00K
233027,OKLAHOMA,2010,May,EF0,,-99.53,,-99.53,0,0,0,0,
237391,ARKANSAS,2010,May,EF1,,-94.3553,,-94.3553,0,0,0,0,0.00K
232003,OKLAHOMA,2010,May,EF0,,-98.962,,-98.931,0,0,0,0,0.00K
237729,LOUISIANA,2010,May,EF0,,-92.6714,,-92.6698,0,0,0,0,0.00K
223233,NEBRASKA,2010,June,EF0,,-96.8568,,-96.8819,0,0,0,0,0.00K
222945,MISSISSIPPI,2010,April,EF1,,-88.4347,,-88.3409,1,0,0,0,350.00K
231826,OKLAHOMA,2010,May,EF0,,-98.062,,-98.062,0,0,0,0,0.00K
237796,TENNESSEE,2010,May,EF2,,-88.6892,,-88.3639,10,0,0,0,7.30M
231897,OKLAHOMA,2010,May,EF1,,-97.743,,-97.688,0,0,0,0,0.00K
231900,OKLAHOMA,2010,May,EF1,,-97.424,,-97.361,0,0,0,0,0.00K
231902,OKLAHOMA,2010,May,EF0,,-97.433,,-97.42,0,0,0,0,0.00K
229281,WISCONSIN,2010,June,EF0,,-90.8286,,-90.7531,0,0,0,0,5.00K
232455,OKLAHOMA,2010,May,EF1,,-98.1122,,-98.0389,0,0,0,0,0.00K
232457,OKLAHOMA,2010,May,EF0,,-97.7454,,-97.7212,0,0,0,0,0.00K
231833,OKLAHOMA,2010,May,EF3,,-97.462,,-97.345,1,0,0,0,0.00K
231830,OKLAHOMA,2010,May,EF3,,-98.031,,-97.462,1,0,0,0,0.00K
231914,OKLAHOMA,2010,May,EF0,,-97.743,,-97.674,0,0,0,0,0.00K
231917,OKLAHOMA,2010,May,EF0,,-97.669,,-97.669,0,0,0,0,0.00K
231928,OKLAHOMA,2010,May,EF3,,-97.504,,-97.305,20,0,0,0,0.00K
231836,OKLAHOMA,2010,May,EF0,,-97.771,,-97.766,0,0,0,0,0.00K
231838,OKLAHOMA,2010,May,EF1,,-97.528,,-97.462,0,0,0,0,0.00K
231839,OKLAHOMA,2010,May,EF1,,-97.462,,-97.444,0,0,0,0,0.00K
231846,OKLAHOMA,2010,May,EF1,,-97.435,,-97.317,0,0,0,0,0.00K
236001,OKLAHOMA,2010,May,EF0,,-97.449,,-97.437,0,0,0,0,
436183,OKLAHOMA,2010,May,EF0,,-98.031,,-98.031,0,0,0,0,0.00K
237597,OKLAHOMA,2010,May,EF1,,-96.3089,,-96.1359,0,0,0,0,40.00K
231943,OKLAHOMA,2010,May,EF1,,-97.48,,-97.438,0,0,0,0,0.00K
231945,OKLAHOMA,2010,May,EF1,,-97.421,,-97.421,0,0,0,0,0.00K
231948,OKLAHOMA,2010,May,EF4,,-97.4273,,-97.142,32,0,1,0,0.00K
231950,OKLAHOMA,2010,May,EF1,,-97.142,,-97.049,0,0,0,0,0.00K
231958,OKLAHOMA,2010,May,EF1,,-97.4498,,-97.357,0,0,0,0,0.00K
222828,MONTANA,2010,May,EF0,,-105.8271,,-105.8271,0,0,0,0,0.00K
237599,OKLAHOMA,2010,May,EF0,,-96.0558,,-96.0461,0,0,0,0,1.00K
237609,OKLAHOMA,2010,May,EF2,,-96.0266,,-95.8923,0,0,0,0,150.00K
237629,OKLAHOMA,2010,May,EF0,,-95.7911,,-95.7911,0,0,0,0,0.00K
237538,OKLAHOMA,2010,May,EF1,,-95.5111,,-95.4397,0,0,0,0,50.00K
239000,MISSOURI,2010,May,EF0,,-89.9926,,-89.9787,0,0,0,0,
237611,TENNESSEE,2010,May,EF2,,-88.9066,,-88.8596,0,0,0,0,500.00K
231939,OKLAHOMA,2010,May,EF4,,-97.305,,-97.155,29,0,2,0,0.00K
237543,OKLAHOMA,2010,May,EF2,,-95.4397,,-95.37,2,0,0,0,300.00K
237549,OKLAHOMA,2010,May,EF1,,-95.1321,,-95.0931,0,0,0,0,10.00K
237551,OKLAHOMA,2010,May,EF1,,-94.9053,,-94.8337,0,0,0,0,0.00K
237553,OKLAHOMA,2010,May,EF1,,-94.8252,,-94.7875,0,0,0,0,0.00K
231667,OKLAHOMA,2010,May,EF1,,-98.931,,-98.861,0,0,0,0,
229857,ARKANSAS,2010,May,EF1,,-90.6177,,-90.5433,0,0,0,0,75.00K
231850,OKLAHOMA,2010,May,EF0,,-97.173,,-97.164,0,0,0,0,0.00K
231854,OKLAHOMA,2010,May,EF1,,-97.07,,-96.904,0,0,0,0,0.00K
231856,OKLAHOMA,2010,May,EF1,,-97.09,,-97.066,0,0,0,0,0.00K
231866,OKLAHOMA,2010,May,EF0,,-97.543,,-97.543,0,0,0,0,0.00K
231873,OKLAHOMA,2010,May,EF0,,-97.635,,-97.599,0,0,0,0,0.00K
231876,OKLAHOMA,2010,May,EF2,,-97.512,,-97.434,0,0,0,0,0.00K
231877,OKLAHOMA,2010,May,EF3,,-97.319,,-97.245,0,0,0,0,0.00K
243161,LOUISIANA,2010,June,EF0,,-91.7025,,-91.7025,0,0,0,0,0.00K
227647,MICHIGAN,2010,June,EF1,,-82.6119,,-82.5544,4,0,1,0,700.00K
232875,OHIO,2010,June,EF0,,-82.4387,,-82.4317,0,0,0,0,35.00K
239602,OHIO,2010,June,EF4,,-83.538,,-83.4153,28,0,7,0,100.00M
238979,MAINE,2010,June,EF0,,-68.6551,,-68.6033,0,0,0,0,
242017,PENNSYLVANIA,2010,June,EF0,,-79.6311,,-79.6218,0,0,0,0,30.00K
241766,INDIANA,2010,June,EF0,,-86.6078,,-86.4992,0,0,0,0,25.00K
231745,ARKANSAS,2010,July,EF0,,-91.6415,,-91.6367,0,0,0,0,5.00K
241727,PENNSYLVANIA,2010,June,EF0,,-80.4069,,-80.2953,0,0,0,0,200.00K
234282,KANSAS,2010,June,EF0,,-100.2996,,-100.3053,0,0,0,0,0.00K
234275,KANSAS,2010,June,EF0,,-100.2531,,-100.2527,0,0,0,0,0.00K
231715,OHIO,2010,June,EF1,,-80.5974,,-80.5538,0,0,0,0,300.00K
238639,WYOMING,2010,June,EF0,,-106.0222,,-106.0202,0,0,0,0,0.00K
243521,TEXAS,2010,June,EF0,,-101.7327,,-101.73,0,0,0,0,0.00K
228969,MICHIGAN,2010,June,EF0,,-83.7483,,-83.6787,0,0,0,0,75.00K
243450,WISCONSIN,2010,August,EF1,,-91.9767,,-91.9137,0,0,0,0,250.00K
244474,KANSAS,2010,April,EF1,,-101.0888,,-101.0425,0,0,0,0,0.80K
239299,OHIO,2010,June,EF1,,-80.6307,,-80.5475,0,0,0,0,500.00K
220742,KANSAS,2010,May,EF0,,-96.9931,,-96.983,0,0,0,0,0.00K
220743,KANSAS,2010,May,EF0,,-97.54,,-97.5284,0,0,0,0,0.00K
220744,KANSAS,2010,May,EF0,,-97.4728,,-97.4657,0,0,0,0,0.00K
228029,ALABAMA,2010,April,EF1,,-87.8399,,-87.8246,0,0,0,0,110.00K
228054,ALABAMA,2010,April,EF1,,-87.8246,,-87.7779,2,0,0,0,50.00K
225168,ALABAMA,2010,April,EF1,,-87.5386,,-87.5089,0,0,0,0,20.00K
226480,MISSISSIPPI,2010,April,EF1,,-88.8309,,-88.8151,0,0,0,0,150.00K
219961,ARKANSAS,2010,April,EF3,,-91.2711,,-91.1581,0,0,0,0,1.00M
232098,TEXAS,2010,May,EF0,,-101.2,,-101.1978,0,0,0,0,0.00K
233240,TEXAS,2010,May,EF0,,-101.25,,-101.2466,0,0,0,0,0.00K
226359,MISSOURI,2010,April,EF1,,-91.9653,,-91.9334,0,0,0,0,750.00K
227165,FLORIDA,2010,April,EF0,,-80.6596,,-80.6596,0,0,0,0,0.00K
217172,TENNESSEE,2010,April,EF1,,-87.973,,-87.8937,0,0,0,0,70.00K
231545,TENNESSEE,2010,April,EF1,,-87.8937,,-87.754,0,0,0,0,15.00K
232087,TEXAS,2010,May,EF0,,-101.2717,,-101.2507,0,0,0,0,6.00K
225575,TEXAS,2010,April,EF0,,-100.22,,-100.15,0,0,0,0,0.00K
232092,TEXAS,2010,May,EF0,,-101.24,,-101.2449,0,0,0,0,0.00K
225847,NEBRASKA,2010,May,EF0,,-103.018,,-103.018,0,0,0,0,
222395,WISCONSIN,2010,April,EF1,,-88.9129,,-88.89,0,0,0,0,130.00K
233315,TENNESSEE,2010,May,EF0,,-87.4329,,-87.3798,0,0,0,0,10.00K
229175,WASHINGTON,2010,May,EF0,,-119.1495,,-119.1507,0,0,0,0,2.00K
233352,MISSOURI,2010,May,EF0,,-94.47,,-94.4646,0,0,0,0,10.00K
